0, Awesome Tea Services, Tea Products, Coconut Tea Supplies, 1.25, 40, 3.0, 5.0, 50.0, 1.5, 2.5, 51
1, Jimmy's Tea Services, Tea Products, Matcha Tea Supplies, 1.75, 15, 10.0, 5.0, 26.25, 2.63, 1.31, 24.93
2, Harry's Tea Services, Tea Products, Lemon Tea Supplies, 2.0, 15, 3.0, 5.0, 30.0, 0.90, 1.5, 30.6
3, Jimmy's Tea Services, Tea Products, Almond Tea Supplies, 2.2, 10, 4.0, 5.0, 22.0, 0.88, 1.1, 22.22
4, Harry's Tea Services, Tea Products, Peach Tea Supplies, 2.0, 15, 7.0, 5.0, 30.0, 2.1, 1.5, 29.4
5, Herbal Tea Solutions, Tea Products, Chamomile Supplies, 2.1, 27, 3.0, 5.0, 56.7, 1.7, 2.84, 57.83
6, Harry's Tea Services, Tea Products, Chai Tea Supplies, 2.25, 35, 8.0, 5.0, 78.75, 6.3, 3.94, 76.39
7, Herbal Tea Solutions, Tea Products, Pumpkin Spice Tea Supplies, 2.3, 14, 6.0, 5.0, 32.2, 1.93, 1.61, 31.88
8, Breakfast Food Services, Food Products, English Breakfast, 2.1, 10, 2.0, 5.0, 21.0, 0.42, 1.05, 21.63
9, The Apparel Solutions, Apparel Products, Earl Gray Logo Shirts, 3.5, 30, 9.0, 5.0, 105.0, 9.45, 5.25, 100.8
10, The Confectionary Solutions, Food Products, Cheesecake, 3.8, 25, 5.0, 5.0, 95.0, 4.75, 4.75, 95.0
11, Herbal Tea Solutions, Tea Products, Green Tea Supplies, 2.0, 20, 8.0, 5.0, 40.0, 3.2, 2.0, 38.8
12, Herbal Tea Solutions, Tea Products, Herbal Tea Supplies, 2.5, 15, 12.0, 5.0, 37.5, 4.5, 1.88, 34.88
13, John's Coffee Services, Coffee Products, Coffee Supplies, 1.5, 45, 2.0, 5.0, 67.5, 1.35, 3.38, 69.53
14, The Confectionary Solutions, Food Products, Chocolate Eclair Supplies, 3.0, 10, 4.0, 5.0, 30.0, 1.2, 1.5, 30.3
15, The Confectionary Solutions, Food Products, House Cannoli Supplies, 2.75, 15, 7.5, 5.0, 41.25, 3.1, 2.06, 40.21
16, Tea Shop Equipment Solutions, Equipment, Teapots, 14.0, 12, 6.0, 5.0, 168.0, 10.08, 8.4, 166.32
17, Tea Shop Equipment Solutions, Equipment, Strainers, 11.25, 12, 6.0, 5.0, 135.0, 8.1, 6.75, 133.65
18, The Apparel Solutions, Apparel Products, Logo Beanies, 9.75, 10, 9.0, 5.0, 97.5, 8.78, 4.88, 93.6
19, The Apparel Solutions, Apparel Products, Logo T-Shirts, 9.75, 10, 9.0, 5.0, 97.5, 8.78, 4.88, 93.6