1,Coconut Tea,2.5,23,1.12,0.15,t
2,Matcha Tea,2.5,10,1.12,0.15,t
3,Lemon Tea,2.2,11,1.12,0.15,t
4,Almond Tea,3.0,8,1.12,0.15,t
5,Peach Tea,2.6,12,1.12,0.15,t
6,Chamomile,2.4,22,1.12,0.15,t
7,Chai Tea,2.4,27,1.12,0.15,t
8,Pumpkin Spice Black,2.6,11,1.12,0.15,t
9,English Breakfast,2.8,4,1.12,0.15,t
10,Earl Gray,4.2,23,1.12,0.15,t
11,Cheesecake,4.2,19,1.12,0.15,f
12,Green Tea,2.2,14,1.12,0.15,t
13,Black Tea,2.2,28,1.12,0.15,t
14,Herbal Tea,2.8,10,1.12,0.15,t
15,Black Coffee,1.8,35,1.12,0.15,t
16,Chocolate Eclair,3.4,6,1.12,0.15,f
17,House Cannoli,3.2,12,1.12,0.15,f
18,Tea Shop Teapot,18.5,8,1.12,0.15,x
19,Tea Strainer,14.2,9,1.12,0.15,x
20,Tea Shop Beanie,14.9,8,1.12,0.15,a
21,Blue TShirt,14.9,12,1.12,0.15,a
