0,Generic Vendor,Generic Category,Generic Input,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00
1,Jimmy's,Tea Products,Coconut Tea Supplies,4.00,60,10.00,5.00,240.00,24.00,12.00,228.00
2,Harry's,Tea Products,Matcha Tea Supplies,4.50,20,0.00,5.00,90.00,0.00,4.50,94.50
3,Jimmy's,Tea Products,Lemon Tea Supplies,3.00,80,10.00,5.00,240.00,24.00,12.00,228.00
4,Anne's,Food Products,Cheesecake Supplies,4.00,10,0.00,5.00,40.00,0.00,2.00,42.00
5,Banana Republic,Apparel Products,Shirts,4.00,50,5.00,5.00,200.00,10.00,10.00,200.00
6,Harry's,Tea Products,Passionfruit Tea Supplies,4.50,30,0.00,5.00,135.00,0.00,6.75,141.75
7,Banana Republic,Apparel Products,Hats,2.80,80,5.00,5.00,224.00,11.20,11.20,224.00
8,Anne's,Food Products,Butter Biscuits,1.50,20,0.00,5.00,30.00,0.00,1.50,31.50
9,Banana Republic,Clothes,Sweater,13.00,24,12.00,1.00,312.00,37.44,3.12,277.68
